10720	-563523148,03
10760	-567736958,34
10800	-571966464,65
10840	-576211666,97
10880	-580472565,28
10920	-584749159,6
10960	-589041449,91
11000	-593349436,22
11040	-597673118,54
11080	-602012496,85
11120	-606367571,16
11160	-610738341,48
11200	-615124807,79
11240	-619526970,1
11280	-623944828,42
11320	-628378382,73
11360	-632827633,04
11400	-637292579,36
11440	-641773221,67
11480	-646269559,98
11520	-650781594,3
11560	-655309324,61
11600	-659852750,93
11640	-664411873,24
11680	-668986691,55
11720	-673577205,87
11760	-678183416,18
11800	-682805322,49
11840	-687442924,81
11880	-692096223,12
11920	-696765217,43
11960	-701449907,75
12000	-706150294,06
12040	-710866376,37
12080	-715598154,69
12120	-720345629
12160	-725108799,31
12200	-729887665,63
12240	-734682227,94
12280	-739492486,26
12320	-744318440,57
12360	-749160090,88
12400	-754017437,2
12440	-758890479,51
12480	-763779217,82
12520	-768683652,14
12560	-773603782,45
12600	-778539608,76
12640	-783491131,08
12680	-788458349,39
12720	-793441263,7
12760	-798439874,02
12800	-803454180,33
12840	-808484182,65
12880	-813529880,96
12920	-818591275,27
12960	-823668365,59
13000	-828761151,9
13040	-833869634,21
13080	-838993812,53
13120	-844133686,84
13160	-849289257,15
13200	-854460523,47
13240	-859647485,78
13280	-864850144,09
13320	-870068498,41
13360	-875302548,72
13400	-880552295,03
13440	-885817737,35
13480	-891098875,66
13520	-896395709,98
13560	-901708240,29
13600	-907036466,6
13640	-912380388,92
13680	-917740007,23
13720	-923115321,54
13760	-928506331,86
13800	-933913038,17
13840	-939335440,48
13880	-944773538,8
13920	-950227333,11
13960	-955696823,42
14000	-961182009,74
14040	-966682892,05
14080	-972199470,36
14120	-977731744,68
14160	-983279714,99
14200	-988843381,31
14240	-994422743,62
14280	-1000017801,93
14320	-1005628556,25
14360	-1011255006,56
14400	-1016897152,87
14440	-1022554995,19
14480	-1028228533,5
14520	-1033917767,81
14560	-1039622698,13
14600	-1045343324,44
14640	-1051079646,75
14680	-1056831665,07
14720	-1062599379,38
14760	-1068382789,69
14800	-1074181896,01
14840	-1079996698,32
14880	-1085827196,64
14920	-1091673390,95
14960	-1097535281,26
15000	-1103412867,58
15040	-1109306149,89
15080	-1115215128,2
15120	-1121139802,52
15160	-1127080172,83
15200	-1133036239,14
15240	-1139008001,46
15280	-1144995459,77
15320	-1150998614,08
15360	-1157017464,4
15400	-1163052010,71
15440	-1169102253,02
15480	-1175168191,34
15520	-1181249825,65
15560	-1187347155,97
15600	-1193460182,28
15640	-1199588904,59
15680	-1205733322,91
15720	-1211893437,22
15760	-1218069247,53
15800	-1224260753,85
15840	-1230467956,16
15880	-1236690854,47
15920	-1242929448,79
15960	-1249183739,1
16000	-1255453725,41
16040	-1261739407,73
16080	-1268040786,04
16120	-1274357860,36
16160	-1280690630,67
16200	-1287039096,98
16240	-1293403259,3
16280	-1299783117,61
16320	-1306178671,92
16360	-1312589922,24
16400	-1319016868,55
16440	-1325459510,86
16480	-1331917849,18
16520	-1338391883,49
16560	-1344881613,8
16600	-1351387040,12
16640	-1357908162,43
16680	-1364444980,74
16720	-1370997495,06
16760	-1377565705,37
16800	-1384149611,69
16840	-1390749214
16880	-1397364512,31
16920	-1403995506,63
16960	-1410642196,94
17000	-1417304583,25
17040	-1423982665,57
17080	-1430676443,88
17120	-1437385918,19
17160	-1444111088,51
17200	-1450851954,82
17240	-1457608517,13
17280	-1464380775,45
17320	-1471168729,76
17360	-1477972380,07
17400	-1484791726,39
17440	-1491626768,7
17480	-1498477507,02
17520	-1505343941,33
17560	-1512226071,64
17600	-1519123897,96
17640	-1526037420,27
17680	-1532966638,58
17720	-1539911552,9
17760	-1546872163,21
17800	-1553848469,52
17840	-1560840471,84
17880	-1567848170,15
17920	-1574871564,46
17960	-1581910654,78
18000	-1588965441,09
18040	-1596035923,4
18080	-1603122101,72
18120	-1610223976,03
18160	-1617341546,35
18200	-1624474812,66
18240	-1631623774,97
18280	-1638788433,29
18320	-1645968787,6
18360	-1653164837,91
18400	-1660376584,23
18440	-1667604026,54
18480	-1674847164,85
18520	-1682105999,17
18560	-1689380529,48
18600	-1696670755,79
18640	-1703976678,11
18680	-1711298296,42
18720	-1718635610,73
18760	-1725988621,05
18800	-1733357327,36
18840	-1740741729,68
18880	-1748141827,99
18920	-1755557622,3
18960	-1762989112,62
19000	-1770436298,93
19040	-1777899181,24
19080	-1785377759,56
19120	-1792872033,87
19160	-1800382004,18
19200	-1807907670,5
19240	-1815449032,81
19280	-1823006091,12
19320	-1830578845,44
19360	-1838167295,75
19400	-1845771442,07
19440	-1853391284,38
19480	-1861026822,69
19520	-1868678057,01
19560	-1876344987,32
19600	-1884027613,63
19640	-1891725935,95
19680	-1899439954,26
19720	-1907169668,57
19760	-1914915078,89
19800	-1922676185,2
19840	-1930452987,51
19880	-1938245485,83
19920	-1946053680,14
19960	-1953877570,45
20000	-1961717156,77
20040	-1969572439,08
20080	-1977443417,4
20120	-1985330091,71
20160	-1993232462,02
20200	-2001150528,34
20240	-2009084290,65
20280	-2017033748,96
20320	-2024998903,28
20360	-2032979753,59
20400	-2040976299,9
20440	-2048988542,22
20480	-2057016480,53
20520	-2065060114,84
20560	-2073119445,16
20600	-2081194471,47
20640	-2089285193,78
20680	-2097391612,1
20720	-2105513726,41
20760	-2113651536,73
20800	-2121805043,04
20840	-2129974245,35
20880	-2138159143,67
20920	-2146359737,98
20960	-2154576028,29
21000	-2162808014,61
21040	-2171055696,92
21080	-2179319075,23
21120	-2187598149,55
21160	-2195892919,86
21200	-2204203386,17
21240	-2212529548,49
21280	-2220871406,8
21320	-2229228961,11
21360	-2237602211,43
21400	-2245991157,74
21440	-2254395800,06
21480	-2262816138,37
21520	-2271252172,68
21560	-2279703903
21600	-2288171329,31
21640	-2296654451,62
21680	-2305153269,94
21720	-2313667784,25
21760	-2322197994,56
21800	-2330743900,88
21840	-2339305503,19
21880	-2347882801,5
21920	-2356475795,82
21960	-2365084486,13
22000	-2373708872,44
22040	-2382348954,76
22080	-2391004733,07
22120	-2399676207,39
22160	-2408363377,7
22200	-2417066244,01
22240	-2425784806,33
22280	-2434519064,64
22320	-2443269018,95
22360	-2452034669,27
22400	-2460816015,58
22440	-2469613057,89
22480	-2478425796,21
22520	-2487254230,52
22560	-2496098360,83
22600	-2504958187,15
22640	-2513833709,46
22680	-2522724927,77
22720	-2531631842,09
22760	-2540554452,4
22800	-2549492758,72
22840	-2558446761,03
22880	-2567416459,34
22920	-2576401853,66
22960	-2585402943,97
23000	-2594419730,28
23040	-2603452212,6
23080	-2612500390,91
23120	-2621564265,22
23160	-2630643835,54
23200	-2639739101,85
23240	-2648850064,16
23280	-2657976722,48
23320	-2667119076,79
23360	-2676277127,11
23400	-2685450873,42
23440	-2694640315,73
23480	-2703845454,05
23520	-2713066288,36
23560	-2722302818,67
23600	-2731555044,99
23640	-2740822967,3
23680	-2750106585,61
23720	-2759405899,93
23760	-2768720910,24
23800	-2778051616,55
23840	-2787398018,87
23880	-2796760117,18
23920	-2806137911,49
23960	-2815531401,81
24000	-2824940588,12
24040	-2834365470,44
24080	-2843806048,75
24120	-2853262323,06
24160	-2862734293,38
24200	-2872221959,69
24240	-2881725322
24280	-2891244380,32
24320	-2900779134,63
24360	-2910329584,94
24400	-2919895731,26
24440	-2929477573,57
24480	-2939075111,88
24520	-2948688346,2
24560	-2958317276,51
24600	-2967961902,82
24640	-2977622225,14
24680	-2987298243,45
24720	-2996989957,77
24760	-3006697368,08
24800	-3016420474,39
24840	-3026159276,71
24880	-3035913775,02
24920	-3045683969,33
24960	-3055469859,65
25000	-3065271445,96
25040	-3075088728,27
25080	-3084921706,59
25120	-3094770380,9
25160	-3104634751,21
25200	-3114514817,53
25240	-3124410579,84
25280	-3134322038,15
25320	-3144249192,47
25360	-3154192042,78
25400	-3164150589,1
25440	-3174124831,41
25480	-3184114769,72
25520	-3194120404,04
25560	-3204141734,35
25600	-3214178760,66
25640	-3224231482,98
25680	-3234299901,29
25720	-3244384015,6
25760	-3254483825,92
25800	-3264599332,23
25840	-3274730534,54
25880	-3284877432,86
25920	-3295040027,17
25960	-3305218317,48
26000	-3315412303,8
26040	-3325621986,11
26080	-3335847364,43
26120	-3346088438,74
26160	-3356345209,05
26200	-3366617675,37
26240	-3376905837,68
26280	-3387209695,99
26320	-3397529250,31
26360	-3407864500,62
26400	-3418215446,93
26440	-3428582089,25
26480	-3438964427,56
26520	-3449362461,87
26560	-3459776192,19
26600	-3470205618,5
26640	-3480650740,82
26680	-3491111559,13
26720	-3501588073,44
26760	-3512080283,76
26800	-3522588190,07
26840	-3533111792,38
26880	-3543651090,7
26920	-3554206085,01
26960	-3564776775,32
27000	-3575363161,64
27040	-3585965243,95
27080	-3596583022,26
27120	-3607216496,58
27160	-3617865666,89
27200	-3628530533,2
27240	-3639211095,52
27280	-3649907353,83
27320	-3660619308,15
27360	-3671346958,46
27400	-3682090304,77
27440	-3692849347,09
27480	-3703624085,4
27520	-3714414519,71
27560	-3725220650,03
27600	-3736042476,34
27640	-3746879998,65
27680	-3757733216,97
27720	-3768602131,28
27760	-3779486741,59
27800	-3790387047,91
27840	-3801303050,22
27880	-3812234748,53
27920	-3823182142,85
27960	-3834145233,16
28000	-3845124019,48
28040	-3856118501,79
28080	-3867128680,1
28120	-3878154554,42
28160	-3889196124,73
28200	-3900253391,04
28240	-3911326353,36
28280	-3922415011,67
28320	-3933519365,98
28360	-3944639416,3
28400	-3955775162,61
28440	-3966926604,92
28480	-3978093743,24
28520	-3989276577,55
28560	-4000475107,86
28600	-4011689334,18
28640	-4022919256,49
28680	-4034164874,81
28720	-4045426189,12
28760	-4056703199,43
28800	-4067995905,75
28840	-4079304308,06
28880	-4090628406,37
28920	-4101968200,69
28960	-4113323691
29000	-4124694877,31
29040	-4136081759,63
29080	-4147484337,94
29120	-4158902612,25
29160	-4170336582,57
29200	-4181786248,88
29240	-4193251611,19
29280	-4204732669,51
29320	-4216229423,82
29360	-4227741874,14
29400	-4239270020,45
29440	-4250813862,76
29480	-4262373401,08
29520	-4273948635,39
29560	-4285539565,7
29600	-4297146192,02
29640	-4308768514,33
29680	-4320406532,64
29720	-4332060246,96
29760	-4343729657,27
29800	-4355414763,58
29840	-4367115565,9
29880	-4378832064,21
29920	-4390564258,53
29960	-4402312148,84
30000	-4414075735,15
30040	-4425855017,47
30080	-4437649995,78
30120	-4449460670,09
30160	-4461287040,41
30200	-4473129106,72
30240	-4484986869,03
30280	-4496860327,35
30320	-4508749481,66
30360	-4520654331,97
30400	-4532574878,29
30440	-4544511120,6
30480	-4556463058,91
30520	-4568430693,23
30560	-4580414023,54
30600	-4592413049,86
30640	-4604427772,17
30680	-4616458190,48
30720	-4628504304,8
30760	-4640566115,11
30800	-4652643621,42
30840	-4664736823,74
30880	-4676845722,05
30920	-4688970316,36
30960	-4701110606,68
31000	-4713266592,99
31040	-4725438275,3
31080	-4737625653,62
31120	-4749828727,93
31160	-4762047498,24
31200	-4774281964,56
31240	-4786532126,87
31280	-4798797985,19
31320	-4811079539,5
31360	-4823376789,81
31400	-4835689736,13
31440	-4848018378,44
31480	-4860362716,75
31520	-4872722751,07
31560	-4885098481,38
31600	-4897489907,69
31640	-4909897030,01
31680	-4922319848,32
31720	-4934758362,63
31760	-4947212572,95
31800	-4959682479,26
31840	-4972168081,57
31880	-4984669379,89
31920	-4997186374,2
31960	-5009719064,52
32000	-5022267450,83
32040	-5034831533,14
32080	-5047411311,46
32120	-5060006785,77
32160	-5072617956,08
32200	-5085244822,4
32240	-5097887384,71
32280	-5110545643,02
32320	-5123219597,34
32360	-5135909247,65
32400	-5148614593,96
32440	-5161335636,28
32480	-5174072374,59
32520	-5186824808,9
32560	-5199592939,22
32600	-5212376765,53
32640	-5225176287,85
32680	-5237991506,16
32720	-5250822420,47
32760	-5263669030,79
32800	-5276531337,1
32840	-5289409339,41
32880	-5302303037,73
32920	-5315212432,04
32960	-5328137522,35
33000	-5341078308,67
33040	-5354034790,98
33080	-5367006969,29
33120	-5379994843,61
33160	-5392998413,92
33200	-5406017680,23
33240	-5419052642,55
33280	-5432103300,86
33320	-5445169655,18
33360	-5458251705,49
33400	-5471349451,8
33440	-5484462894,12
33480	-5497592032,43
33520	-5510736866,74
33560	-5523897397,06
33600	-5537073623,37
33640	-5550265545,68
33680	-5563473164
33720	-5576696478,31
33760	-5589935488,62
33800	-5603190194,94
33840	-5616460597,25
33880	-5629746695,57
33920	-5643048489,88
33960	-5656365980,19
34000	-5669699166,51
34040	-5683048048,82
34080	-5696412627,13
34120	-5709792901,45
34160	-5723188871,76
34200	-5736600538,07
34240	-5750027900,39
34280	-5763470958,7
34320	-5776929713,01
34360	-5790404163,33
34400	-5803894309,64
34440	-5817400151,95
34480	-5830921690,27
34520	-5844458924,58
34560	-5858011854,9
34600	-5871580481,21
34640	-5885164803,52
34680	-5898764821,84
34720	-5912380536,15
34760	-5926011946,46
34800	-5939659052,78
34840	-5953321855,09
34880	-5967000353,4
34920	-5980694547,72
34960	-5994404438,03
35000	-6008130024,34
35040	-6021871306,66
35080	-6035628284,97
35120	-6049400959,28
35160	-6063189329,6
35200	-6076993395,91
35240	-6090813158,23
35280	-6104648616,54
35320	-6118499770,85
35360	-6132366621,17
35400	-6146249167,48
35440	-6160147409,79
35480	-6174061348,11
35520	-6187990982,42
35560	-6201936312,73
35600	-6215897339,05
35640	-6229874061,36
35680	-6243866479,67
35720	-6257874593,99
35760	-6271898404,3
35800	-6285937910,61
35840	-6299993112,93
35880	-6314064011,24
35920	-6328150605,56
35960	-6342252895,87
36000	-6356370882,18
36040	-6370504564,5
36080	-6384653942,81
36120	-6398819017,12
36160	-6412999787,44
36200	-6427196253,75
36240	-6441408416,06
36280	-6455636274,38
36320	-6469879828,69
36360	-6484139079
36400	-6498414025,32
36440	-6512704667,63
36480	-6527011005,94
36520	-6541333040,26
36560	-6555670770,57
36600	-6570024196,89
36640	-6584393319,2
36680	-6598778137,51
36720	-6613178651,83
36760	-6627594862,14
36800	-6642026768,45
36840	-6656474370,77
36880	-6670937669,08
36920	-6685416663,39
36960	-6699911353,71
37000	-6714421740,02
37040	-6728947822,33
37080	-6743489600,65
37120	-6758047074,96
37160	-6772620245,28
37200	-6787209111,59
37240	-6801813673,9
37280	-6816433932,22
37320	-6831069886,53
37360	-6845721536,84
37400	-6860388883,16
37440	-6875071925,47
37480	-6889770663,78
37520	-6904485098,1
37560	-6919215228,41
37600	-6933961054,72
37640	-6948722577,04
37680	-6963499795,35
37720	-6978292709,66
37760	-6993101319,98
37800	-7007925626,29
37840	-7022765628,61
37880	-7037621326,92
37920	-7052492721,23
37960	-7067379811,55
38000	-7082282597,86
38040	-7097201080,17
38080	-7112135258,49
38120	-7127085132,8
38160	-7142050703,11
38200	-7157031969,43
38240	-7172028931,74
38280	-7187041590,05
38320	-7202069944,37
38360	-7217113994,68
38400	-7232173740,99
38440	-7247249183,31
38480	-7262340321,62
38520	-7277447155,94
38560	-7292569686,25
38600	-7307707912,56
38640	-7322861834,88
38680	-7338031453,19
38720	-7353216767,5
38760	-7368417777,82
38800	-7383634484,13
38840	-7398866886,44
38880	-7414114984,76
38920	-7429378779,07
38960	-7444658269,38
39000	-7459953455,7
39040	-7475264338,01
39080	-7490590916,32
39120	-7505933190,64
39160	-7521291160,95
39200	-7536664827,27
39240	-7552054189,58
39280	-7567459247,89
39320	-7582880002,21
39360	-7598316452,52
39400	-7613768598,83
39440	-7629236441,15
39480	-7644719979,46
39520	-7660219213,77
39560	-7675734144,09
39600	-7691264770,4
39640	-7706811092,71
39680	-7722373111,03
39720	-7737950825,34
39760	-7753544235,65
39800	-7769153341,97
39840	-7784778144,28
39880	-7800418642,6
39920	-7816074836,91
39960	-7831746727,22
40000	-7847434313,54
40040	-7863137595,85
40080	-7878856574,16
40120	-7894591248,48
40160	-7910341618,79
40200	-7926107685,1
40240	-7941889447,42
40280	-7957686905,73
40320	-7973500060,04
40360	-7989328910,36
40400	-8005173456,67
40440	-8021033698,99
40480	-8036909637,3
40520	-8052801271,61
40560	-8068708601,93
40600	-8084631628,24
40640	-8100570350,55
40680	-8116524768,87
40720	-8132494883,18
40760	-8148480693,49
40800	-8164482199,81
40840	-8180499402,12
40880	-8196532300,43
40920	-8212580894,75
40960	-8228645185,06
41000	-8244725171,37
41040	-8260820853,69
41080	-8276932232
41120	-8293059306,32
41160	-8309202076,63
41200	-8325360542,94
41240	-8341534705,26
41280	-8357724563,57
41320	-8373930117,88
41360	-8390151368,2
41400	-8406388314,51
41440	-8422640956,82
41480	-8438909295,14
41520	-8455193329,45
41560	-8471493059,76
41600	-8487808486,08
41640	-8504139608,39
41680	-8520486426,7
41720	-8536848941,02
41760	-8553227151,33
41800	-8569621057,65
41840	-8586030659,96
41880	-8602455958,27
41920	-8618896952,59
41960	-8635353642,9
42000	-8651826029,21
42040	-8668314111,53
42080	-8684817889,84
42120	-8701337364,15
42160	-8717872534,47
42200	-8734423400,78
42240	-8750989963,09
42280	-8767572221,41
42320	-8784170175,72
42360	-8800783826,03
42400	-8817413172,35
42440	-8834058214,66
42480	-8850718952,98
42520	-8867395387,29
42560	-8884087517,6
42600	-8900795343,92
42640	-8917518866,23
42680	-8934258084,54
42720	-8951012998,86
42760	-8967783609,17
42800	-8984569915,48
42840	-9001371917,8
42880	-9018189616,11
42920	-9035023010,42
42960	-9051872100,74
43000	-9068736887,05
43040	-9085617369,36
43080	-9102513547,68
43120	-9119425421,99
43160	-9136352992,31
43200	-9153296258,62
43240	-9170255220,93
43280	-9187229879,25
43320	-9204220233,56
43360	-9221226283,87
43400	-9238248030,19
43440	-9255285472,5
43480	-9272338610,81
43520	-9289407445,13
43560	-9306491975,44
43600	-9323592201,75
43640	-9340708124,07
43680	-9357839742,38
43720	-9374987056,69
43760	-9392150067,01
43800	-9409328773,32
43840	-9426523175,64
43880	-9443733273,95
43920	-9460959068,26
43960	-9478200558,58
44000	-9495457744,89
44040	-9512730627,2
44080	-9530019205,52
44120	-9547323479,83
44160	-9564643450,14
44200	-9581979116,46
44240	-9599330478,77
44280	-9616697537,08
44320	-9634080291,4
44360	-9651478741,71
44400	-9668892888,03
44440	-9686322730,34
44480	-9703768268,65
44520	-9721229502,97
44560	-9738706433,28
44600	-9756199059,59
44640	-9773707381,91
44680	-9791231400,22
44720	-9808771114,53
44760	-9826326524,85
44800	-9843897631,16
44840	-9861484433,47
44880	-9879086931,79
44920	-9896705126,1
44960	-9914339016,41
45000	-9931988602,73
45040	-9949653885,04
45080	-9967334863,36
45120	-9985031537,67
45160	-10002743907,98
45200	-10020471974,3
45240	-10038215736,61
45280	-10055975194,92
45320	-10073750349,24
45360	-10091541199,55
45400	-10109347745,86
45440	-10127169988,18
45480	-10145007926,49
45520	-10162861560,8
45560	-10180730891,12
45600	-10198615917,43
45640	-10216516639,74
45680	-10234433058,06
45720	-10252365172,37
45760	-10270312982,69
45800	-10288276489
45840	-10306255691,31
45880	-10324250589,63
45920	-10342261183,94
45960	-10360287474,25
46000	-10378329460,57
46040	-10396387142,88
46080	-10414460521,19
46120	-10432549595,51
46160	-10450654365,82
46200	-10468774832,13
46240	-10486910994,45
46280	-10505062852,76
46320	-10523230407,07
46360	-10541413657,39
46400	-10559612603,7
46440	-10577827246,02
46480	-10596057584,33
46520	-10614303618,64
46560	-10632565348,96
46600	-10650842775,27
46640	-10669135897,58
46680	-10687444715,9
46720	-10705769230,21
46760	-10724109440,52
46800	-10742465346,84
46840	-10760836949,15
46880	-10779224247,46
46920	-10797627241,78
46960	-10816045932,09
47000	-10834480318,41
47040	-10852930400,72
47080	-10871396179,03
47120	-10889877653,35
47160	-10908374823,66
47200	-10926887689,97
47240	-10945416252,29
47280	-10963960510,6
47320	-10982520464,91
47360	-11001096115,23
47400	-11019687461,54
47440	-11038294503,85
47480	-11056917242,17
47520	-11075555676,48
47560	-11094209806,79
47600	-11112879633,11
47640	-11131565155,42
47680	-11150266373,74
47720	-11168983288,05
47760	-11187715898,36
47800	-11206464204,68
47840	-11225228206,99
47880	-11244007905,3
47920	-11262803299,62
47960	-11281614389,93
48000	-11300441176,24
48040	-11319283658,56
48080	-11338141836,87
48120	-11357015711,18
48160	-11375905281,5
48200	-11394810547,81
48240	-11413731510,12
48280	-11432668168,44
48320	-11451620522,75
48360	-11470588573,07
48400	-11489572319,38
48440	-11508571761,69
48480	-11527586900,01
48520	-11546617734,32
48560	-11565664264,63
48600	-11584726490,95
48640	-11603804413,26
48680	-11622898031,57
48720	-11642007345,89
48760	-11661132356,2
48800	-11680273062,51
48840	-11699429464,83
48880	-11718601563,14
48920	-11737789357,45
48960	-11756992847,77
49000	-11776212034,08
49040	-11795446916,4
49080	-11814697494,71
49120	-11833963769,02
49160	-11853245739,34
49200	-11872543405,65
49240	-11891856767,96
49280	-11911185826,28
49320	-11930530580,59
49360	-11949891030,9
49400	-11969267177,22
49440	-11988659019,53
49480	-12008066557,84
49520	-12027489792,16
49560	-12046928722,47
49600	-12066383348,78
49640	-12085853671,1
49680	-12105339689,41
49720	-12124841403,73
49760	-12144358814,04
49800	-12163891920,35
49840	-12183440722,67
49880	-12203005220,98
49920	-12222585415,29
49960	-12242181305,61
50000	-12261792891,92
50040	-12281420174,23
50080	-12301063152,55
50120	-12320721826,86
50160	-12340396197,17
50200	-12360086263,49
50240	-12379792025,8
50280	-12399513484,11
50320	-12419250638,43
50360	-12439003488,74
50400	-12458772035,06
50440	-12478556277,37
50480	-12498356215,68
50520	-12518171850
50560	-12538003180,31
50600	-12557850206,62
50640	-12577712928,94
50680	-12597591347,25
50720	-12617485461,56
50760	-12637395271,88
50800	-12657320778,19
50840	-12677261980,5
50880	-12697218878,82
50920	-12717191473,13
50960	-12737179763,45
51000	-12757183749,76
51040	-12777203432,07
51080	-12797238810,39
51120	-12817289884,7
51160	-12837356655,01
51200	-12857439121,33
51240	-12877537283,64
51280	-12897651141,95
51320	-12917780696,27
51360	-12937925946,58
51400	-12958086892,89
51440	-12978263535,21
51480	-12998455873,52
51520	-13018663907,83
51560	-13038887638,15
51600	-13059127064,46
51640	-13079382186,78
51680	-13099653005,09
51720	-13119939519,4
51760	-13140241729,72
51800	-13160559636,03
51840	-13180893238,34
51880	-13201242536,66
51920	-13221607530,97
51960	-13241988221,28
52000	-13262384607,6
52040	-13282796689,91
52080	-13303224468,22
52120	-13323667942,54
52160	-13344127112,85
52200	-13364601979,16
52240	-13385092541,48
